"row","col","y","block","trt","spray","lead","logy"
51,1,1,"B11","T1","N","N",0.693147180559945
52,1,1,"B11","T1","N","N",0.693147180559945
53,1,2,"B11","T1","N","N",1.09861228866811
54,1,1,"B11","T1","N","N",0.693147180559945
55,1,0,"B11","T1","N","N",0
56,1,1,"B12","T1","N","N",0.693147180559945
57,1,2,"B12","T1","N","N",1.09861228866811
58,1,0,"B12","T1","N","N",0
59,1,1,"B12","T1","N","N",0.693147180559945
60,1,0,"B12","T1","N","N",0
61,1,0,"B13","T1","N","N",0
62,1,0,"B13","T1","N","N",0
63,1,0,"B13","T1","N","N",0
64,1,3,"B13","T1","N","N",1.38629436111989
65,1,0,"B13","T1","N","N",0
1,2,6,"B1","T1","N","N",1.94591014905531
2,2,1,"B1","T1","N","N",0.693147180559945
3,2,1,"B1","T1","N","N",0.693147180559945
4,2,2,"B1","T1","N","N",1.09861228866811
5,2,3,"B1","T1","N","N",1.38629436111989
6,2,0,"B2","T1","N","N",0
7,2,0,"B2","T1","N","N",0
8,2,4,"B2","T1","N","N",1.6094379124341
9,2,1,"B2","T1","N","N",0.693147180559945
10,2,1,"B2","T1","N","N",0.693147180559945
11,2,0,"B3","T1","N","N",0
12,2,2,"B3","T1","N","N",1.09861228866811
13,2,1,"B3","T1","N","N",0.693147180559945
14,2,5,"B3","T1","N","N",1.79175946922805
15,2,1,"B3","T1","N","N",0.693147180559945
16,2,2,"B4","T1","N","N",1.09861228866811
17,2,0,"B4","T1","N","N",0
18,2,0,"B4","T1","N","N",0
19,2,0,"B4","T1","N","N",0
20,2,2,"B4","T1","N","N",1.09861228866811
21,2,0,"B5","T1","N","N",0
22,2,1,"B5","T1","N","N",0.693147180559945
23,2,1,"B5","T1","N","N",0.693147180559945
24,2,1,"B5","T1","N","N",0.693147180559945
25,2,0,"B5","T1","N","N",0
26,2,0,"B6","T1","N","N",0
27,2,5,"B6","T1","N","N",1.79175946922805
28,2,0,"B6","T1","N","N",0
29,2,3,"B6","T1","N","N",1.38629436111989
30,2,0,"B6","T1","N","N",0
31,2,3,"B7","T1","N","N",1.38629436111989
32,2,3,"B7","T1","N","N",1.38629436111989
33,2,9,"B7","T1","N","N",2.30258509299405
34,2,3,"B7","T1","N","N",1.38629436111989
35,2,5,"B7","T1","N","N",1.79175946922805
36,2,0,"B8","T1","N","N",0
37,2,2,"B8","T1","N","N",1.09861228866811
38,2,5,"B8","T1","N","N",1.79175946922805
39,2,2,"B8","T1","N","N",1.09861228866811
40,2,3,"B8","T1","N","N",1.38629436111989
41,2,0,"B9","T1","N","N",0
42,2,2,"B9","T1","N","N",1.09861228866811
43,2,2,"B9","T1","N","N",1.09861228866811
44,2,2,"B9","T1","N","N",1.09861228866811
45,2,3,"B9","T1","N","N",1.38629436111989
46,2,0,"B10","T1","N","N",0
47,2,0,"B10","T1","N","N",0
48,2,2,"B10","T1","N","N",1.09861228866811
49,2,0,"B10","T1","N","N",0
50,2,3,"B10","T1","N","N",1.38629436111989
51,2,0,"B11","T1","N","N",0
52,2,2,"B11","T1","N","N",1.09861228866811
53,2,1,"B11","T1","N","N",0.693147180559945
54,2,1,"B11","T1","N","N",0.693147180559945
55,2,2,"B11","T1","N","N",1.09861228866811
56,2,1,"B12","T1","N","N",0.693147180559945
57,2,2,"B12","T1","N","N",1.09861228866811
58,2,0,"B12","T1","N","N",0
59,2,0,"B12","T1","N","N",0
60,2,1,"B12","T1","N","N",0.693147180559945
61,2,1,"B13","T1","N","N",0.693147180559945
62,2,3,"B13","T1","N","N",1.38629436111989
63,2,0,"B13","T1","N","N",0
64,2,1,"B13","T1","N","N",0.693147180559945
65,2,0,"B13","T1","N","N",0
1,3,1,"B1","T1","N","N",0.693147180559945
2,3,1,"B1","T1","N","N",0.693147180559945
3,3,2,"B1","T1","N","N",1.09861228866811
4,3,3,"B1","T1","N","N",1.38629436111989
5,3,0,"B1","T1","N","N",0
6,3,1,"B2","T1","N","N",0.693147180559945
7,3,4,"B2","T1","N","N",1.6094379124341
8,3,1,"B2","T1","N","N",0.693147180559945
9,3,2,"B2","T1","N","N",1.09861228866811
10,3,5,"B2","T1","N","N",1.79175946922805
11,3,1,"B3","T1","N","N",0.693147180559945
12,3,0,"B3","T1","N","N",0
13,3,0,"B3","T1","N","N",0
14,3,0,"B3","T1","N","N",0
15,3,0,"B3","T1","N","N",0
16,3,0,"B4","T1","N","N",0
17,3,2,"B4","T1","N","N",1.09861228866811
18,3,2,"B4","T1","N","N",1.09861228866811
19,3,1,"B4","T1","N","N",0.693147180559945
20,3,1,"B4","T1","N","N",0.693147180559945
21,3,0,"B5","T1","N","N",0
22,3,0,"B5","T1","N","N",0
23,3,0,"B5","T1","N","N",0
24,3,3,"B5","T1","N","N",1.38629436111989
25,3,1,"B5","T1","N","N",0.693147180559945
26,3,5,"B6","T1","N","N",1.79175946922805
27,3,2,"B6","T1","N","N",1.09861228866811
28,3,4,"B6","T1","N","N",1.6094379124341
29,3,4,"B6","T1","N","N",1.6094379124341
30,3,0,"B6","T1","N","N",0
31,3,4,"B7","T1","N","N",1.6094379124341
32,3,3,"B7","T1","N","N",1.38629436111989
33,3,2,"B7","T1","N","N",1.09861228866811
34,3,1,"B7","T1","N","N",0.693147180559945
35,3,0,"B7","T1","N","N",0
36,3,0,"B8","T1","N","N",0
37,3,1,"B8","T1","N","N",0.693147180559945
38,3,2,"B8","T1","N","N",1.09861228866811
39,3,1,"B8","T1","N","N",0.693147180559945
40,3,3,"B8","T1","N","N",1.38629436111989
41,3,2,"B9","T1","N","N",1.09861228866811
42,3,1,"B9","T1","N","N",0.693147180559945
43,3,0,"B9","T1","N","N",0
44,3,0,"B9","T1","N","N",0
45,3,4,"B9","T1","N","N",1.6094379124341
46,3,4,"B10","T1","N","N",1.6094379124341
47,3,4,"B10","T1","N","N",1.6094379124341
48,3,4,"B10","T1","N","N",1.6094379124341
49,3,0,"B10","T1","N","N",0
50,3,4,"B10","T1","N","N",1.6094379124341
51,3,3,"B11","T1","N","N",1.38629436111989
52,3,0,"B11","T1","N","N",0
53,3,0,"B11","T1","N","N",0
54,3,1,"B11","T1","N","N",0.693147180559945
55,3,4,"B11","T1","N","N",1.6094379124341
56,3,2,"B12","T1","N","N",1.09861228866811
57,3,3,"B12","T1","N","N",1.38629436111989
58,3,0,"B12","T1","N","N",0
59,3,0,"B12","T1","N","N",0
60,3,1,"B12","T1","N","N",0.693147180559945
61,3,1,"B13","T1","N","N",0.693147180559945
62,3,3,"B13","T1","N","N",1.38629436111989
63,3,1,"B13","T1","N","N",0.693147180559945
64,3,2,"B13","T1","N","N",1.09861228866811
65,3,0,"B13","T1","N","N",0
1,4,0,"B1","T1","N","N",0
2,4,2,"B1","T1","N","N",1.09861228866811
3,4,0,"B1","T1","N","N",0
4,4,3,"B1","T1","N","N",1.38629436111989
5,4,3,"B1","T1","N","N",1.38629436111989
6,4,0,"B2","T1","N","N",0
7,4,3,"B2","T1","N","N",1.38629436111989
8,4,0,"B2","T1","N","N",0
9,4,0,"B2","T1","N","N",0
10,4,0,"B2","T1","N","N",0
11,4,0,"B3","T1","N","N",0
12,4,1,"B3","T1","N","N",0.693147180559945
13,4,0,"B3","T1","N","N",0
14,4,0,"B3","T1","N","N",0
15,4,1,"B3","T1","N","N",0.693147180559945
16,4,0,"B4","T1","N","N",0
17,4,0,"B4","T1","N","N",0
18,4,0,"B4","T1","N","N",0
19,4,4,"B4","T1","N","N",1.6094379124341
20,4,2,"B4","T1","N","N",1.09861228866811
21,4,0,"B5","T1","N","N",0
22,4,1,"B5","T1","N","N",0.693147180559945
23,4,0,"B5","T1","N","N",0
24,4,0,"B5","T1","N","N",0
25,4,0,"B5","T1","N","N",0
26,4,7,"B6","T1","N","N",2.07944154167984
27,4,1,"B6","T1","N","N",0.693147180559945
28,4,0,"B6","T1","N","N",0
29,4,1,"B6","T1","N","N",0.693147180559945
30,4,2,"B6","T1","N","N",1.09861228866811
31,4,0,"B7","T1","N","N",0
32,4,3,"B7","T1","N","N",1.38629436111989
33,4,3,"B7","T1","N","N",1.38629436111989
34,4,2,"B7","T1","N","N",1.09861228866811
35,4,0,"B7","T1","N","N",0
36,4,1,"B8","T1","N","N",0.693147180559945
37,4,2,"B8","T1","N","N",1.09861228866811
38,4,1,"B8","T1","N","N",0.693147180559945
39,4,2,"B8","T1","N","N",1.09861228866811
40,4,3,"B8","T1","N","N",1.38629436111989
41,4,3,"B9","T1","N","N",1.38629436111989
42,4,1,"B9","T1","N","N",0.693147180559945
43,4,0,"B9","T1","N","N",0
44,4,0,"B9","T1","N","N",0
45,4,1,"B9","T1","N","N",0.693147180559945
46,4,2,"B10","T1","N","N",1.09861228866811
47,4,4,"B10","T1","N","N",1.6094379124341
48,4,1,"B10","T1","N","N",0.693147180559945
49,4,2,"B10","T1","N","N",1.09861228866811
50,4,2,"B10","T1","N","N",1.09861228866811
51,4,1,"B11","T1","N","N",0.693147180559945
52,4,0,"B11","T1","N","N",0
53,4,0,"B11","T1","N","N",0
54,4,0,"B11","T1","N","N",0
55,4,2,"B11","T1","N","N",1.09861228866811
56,4,1,"B12","T1","N","N",0.693147180559945
57,4,0,"B12","T1","N","N",0
58,4,1,"B12","T1","N","N",0.693147180559945
59,4,0,"B12","T1","N","N",0
60,4,0,"B12","T1","N","N",0
61,4,0,"B13","T1","N","N",0
62,4,1,"B13","T1","N","N",0.693147180559945
63,4,0,"B13","T1","N","N",0
64,4,0,"B13","T1","N","N",0
65,4,0,"B13","T1","N","N",0
1,5,2,"B1","T1","N","N",1.09861228866811
2,5,2,"B1","T1","N","N",1.09861228866811
3,5,0,"B1","T1","N","N",0
4,5,1,"B1","T1","N","N",0.693147180559945
5,5,3,"B1","T1","N","N",1.38629436111989
6,5,3,"B2","T1","N","N",1.38629436111989
7,5,0,"B2","T1","N","N",0
8,5,0,"B2","T1","N","N",0
9,5,0,"B2","T1","N","N",0
10,5,1,"B2","T1","N","N",0.693147180559945
11,5,0,"B3","T1","N","N",0
12,5,1,"B3","T1","N","N",0.693147180559945
13,5,2,"B3","T1","N","N",1.09861228866811
14,5,0,"B3","T1","N","N",0
15,5,1,"B3","T1","N","N",0.693147180559945
16,5,0,"B4","T1","N","N",0
17,5,1,"B4","T1","N","N",0.693147180559945
18,5,1,"B4","T1","N","N",0.693147180559945
19,5,2,"B4","T1","N","N",1.09861228866811
20,5,1,"B4","T1","N","N",0.693147180559945
21,5,3,"B5","T1","N","N",1.38629436111989
22,5,0,"B5","T1","N","N",0
23,5,1,"B5","T1","N","N",0.693147180559945
24,5,0,"B5","T1","N","N",0
25,5,0,"B5","T1","N","N",0
26,5,2,"B6","T1","N","N",1.09861228866811
27,5,2,"B6","T1","N","N",1.09861228866811
28,5,1,"B6","T1","N","N",0.693147180559945
29,5,4,"B6","T1","N","N",1.6094379124341
30,5,3,"B6","T1","N","N",1.38629436111989
31,5,0,"B7","T1","N","N",0
32,5,0,"B7","T1","N","N",0
33,5,1,"B7","T1","N","N",0.693147180559945
34,5,1,"B7","T1","N","N",0.693147180559945
35,5,2,"B7","T1","N","N",1.09861228866811
36,5,1,"B8","T1","N","N",0.693147180559945
37,5,0,"B8","T1","N","N",0
38,5,0,"B8","T1","N","N",0
39,5,0,"B8","T1","N","N",0
40,5,1,"B8","T1","N","N",0.693147180559945
41,5,0,"B9","T1","N","N",0
42,5,2,"B9","T1","N","N",1.09861228866811
43,5,4,"B9","T1","N","N",1.6094379124341
44,5,0,"B9","T1","N","N",0
45,5,1,"B9","T1","N","N",0.693147180559945
46,5,0,"B10","T1","N","N",0
47,5,0,"B10","T1","N","N",0
48,5,3,"B10","T1","N","N",1.38629436111989
49,5,3,"B10","T1","N","N",1.38629436111989
50,5,0,"B10","T1","N","N",0
51,5,1,"B11","T1","N","N",0.693147180559945
52,5,0,"B11","T1","N","N",0
53,5,3,"B11","T1","N","N",1.38629436111989
54,5,2,"B11","T1","N","N",1.09861228866811
55,5,0,"B11","T1","N","N",0
56,5,4,"B12","T1","N","N",1.6094379124341
57,5,1,"B12","T1","N","N",0.693147180559945
58,5,0,"B12","T1","N","N",0
59,5,0,"B12","T1","N","N",0
60,5,1,"B12","T1","N","N",0.693147180559945
61,5,0,"B13","T1","N","N",0
62,5,0,"B13","T1","N","N",0
63,5,1,"B13","T1","N","N",0.693147180559945
64,5,1,"B13","T1","N","N",0.693147180559945
65,5,0,"B13","T1","N","N",0
1,6,0,"B1","T2","Y","N",0
2,6,0,"B1","T2","Y","N",0
3,6,0,"B1","T2","Y","N",0
4,6,1,"B1","T2","Y","N",0.693147180559945
5,6,0,"B1","T2","Y","N",0
6,6,1,"B2","T2","Y","N",0.693147180559945
7,6,0,"B2","T2","Y","N",0
8,6,0,"B2","T2","Y","N",0
9,6,0,"B2","T2","Y","N",0
10,6,0,"B2","T2","Y","N",0
11,6,1,"B3","T2","Y","N",0.693147180559945
12,6,0,"B3","T2","Y","N",0
13,6,0,"B3","T2","Y","N",0
14,6,0,"B3","T2","Y","N",0
15,6,1,"B3","T2","Y","N",0.693147180559945
16,6,0,"B4","T2","Y","N",0
17,6,1,"B4","T2","Y","N",0.693147180559945
18,6,1,"B4","T2","Y","N",0.693147180559945
19,6,0,"B4","T2","Y","N",0
20,6,1,"B4","T2","Y","N",0.693147180559945
21,6,0,"B5","T2","Y","N",0
22,6,1,"B5","T2","Y","N",0.693147180559945
23,6,0,"B5","T2","Y","N",0
24,6,1,"B5","T2","Y","N",0.693147180559945
25,6,1,"B5","T2","Y","N",0.693147180559945
26,6,0,"B6","T2","Y","N",0
27,6,0,"B6","T2","Y","N",0
28,6,0,"B6","T2","Y","N",0
29,6,0,"B6","T2","Y","N",0
30,6,0,"B6","T2","Y","N",0
31,6,0,"B7","T2","Y","N",0
32,6,1,"B7","T2","Y","N",0.693147180559945
33,6,0,"B7","T2","Y","N",0
34,6,4,"B7","T2","Y","N",1.6094379124341
35,6,0,"B7","T2","Y","N",0
36,6,0,"B8","T2","Y","N",0
37,6,0,"B8","T2","Y","N",0
38,6,1,"B8","T2","Y","N",0.693147180559945
39,6,0,"B8","T2","Y","N",0
40,6,0,"B8","T2","Y","N",0
41,6,0,"B9","T2","Y","N",0
42,6,0,"B9","T2","Y","N",0
43,6,1,"B9","T2","Y","N",0.693147180559945
44,6,0,"B9","T2","Y","N",0
45,6,0,"B9","T2","Y","N",0
46,6,0,"B10","T2","Y","N",0
47,6,0,"B10","T2","Y","N",0
48,6,1,"B10","T2","Y","N",0.693147180559945
49,6,0,"B10","T2","Y","N",0
50,6,0,"B10","T2","Y","N",0
51,6,0,"B11","T2","Y","N",0
52,6,0,"B11","T2","Y","N",0
53,6,0,"B11","T2","Y","N",0
54,6,0,"B11","T2","Y","N",0
55,6,0,"B11","T2","Y","N",0
56,6,1,"B12","T2","Y","N",0.693147180559945
57,6,0,"B12","T2","Y","N",0
58,6,0,"B12","T2","Y","N",0
59,6,0,"B12","T2","Y","N",0
60,6,1,"B12","T2","Y","N",0.693147180559945
61,6,1,"B13","T2","Y","N",0.693147180559945
62,6,0,"B13","T2","Y","N",0
63,6,0,"B13","T2","Y","N",0
64,6,1,"B13","T2","Y","N",0.693147180559945
65,6,1,"B13","T2","Y","N",0.693147180559945
1,7,0,"B1","T2","Y","N",0
2,7,0,"B1","T2","Y","N",0
3,7,0,"B1","T2","Y","N",0
4,7,0,"B1","T2","Y","N",0
5,7,0,"B1","T2","Y","N",0
6,7,0,"B2","T2","Y","N",0
7,7,2,"B2","T2","Y","N",1.09861228866811
8,7,1,"B2","T2","Y","N",0.693147180559945
9,7,1,"B2","T2","Y","N",0.693147180559945
10,7,1,"B2","T2","Y","N",0.693147180559945
11,7,0,"B3","T2","Y","N",0
12,7,0,"B3","T2","Y","N",0
13,7,0,"B3","T2","Y","N",0
14,7,0,"B3","T2","Y","N",0
15,7,1,"B3","T2","Y","N",0.693147180559945
16,7,2,"B4","T2","Y","N",1.09861228866811
17,7,0,"B4","T2","Y","N",0
18,7,0,"B4","T2","Y","N",0
19,7,2,"B4","T2","Y","N",1.09861228866811
20,7,0,"B4","T2","Y","N",0
21,7,1,"B5","T2","Y","N",0.693147180559945
22,7,0,"B5","T2","Y","N",0
23,7,1,"B5","T2","Y","N",0.693147180559945
24,7,2,"B5","T2","Y","N",1.09861228866811
25,7,0,"B5","T2","Y","N",0
26,7,1,"B6","T2","Y","N",0.693147180559945
27,7,1,"B6","T2","Y","N",0.693147180559945
28,7,0,"B6","T2","Y","N",0
29,7,0,"B6","T2","Y","N",0
30,7,0,"B6","T2","Y","N",0
31,7,0,"B7","T2","Y","N",0
32,7,2,"B7","T2","Y","N",1.09861228866811
33,7,0,"B7","T2","Y","N",0
34,7,0,"B7","T2","Y","N",0
35,7,2,"B7","T2","Y","N",1.09861228866811
36,7,0,"B8","T2","Y","N",0
37,7,0,"B8","T2","Y","N",0
38,7,1,"B8","T2","Y","N",0.693147180559945
39,7,1,"B8","T2","Y","N",0.693147180559945
40,7,1,"B8","T2","Y","N",0.693147180559945
41,7,0,"B9","T2","Y","N",0
42,7,0,"B9","T2","Y","N",0
43,7,0,"B9","T2","Y","N",0
44,7,0,"B9","T2","Y","N",0
45,7,1,"B9","T2","Y","N",0.693147180559945
46,7,0,"B10","T2","Y","N",0
47,7,2,"B10","T2","Y","N",1.09861228866811
48,7,0,"B10","T2","Y","N",0
49,7,1,"B10","T2","Y","N",0.693147180559945
50,7,1,"B10","T2","Y","N",0.693147180559945
51,7,0,"B11","T2","Y","N",0
52,7,0,"B11","T2","Y","N",0
53,7,3,"B11","T2","Y","N",1.38629436111989
54,7,1,"B11","T2","Y","N",0.693147180559945
55,7,1,"B11","T2","Y","N",0.693147180559945
56,7,1,"B12","T2","Y","N",0.693147180559945
57,7,0,"B12","T2","Y","N",0
58,7,0,"B12","T2","Y","N",0
59,7,0,"B12","T2","Y","N",0
60,7,2,"B12","T2","Y","N",1.09861228866811
61,7,0,"B13","T2","Y","N",0
62,7,0,"B13","T2","Y","N",0
63,7,0,"B13","T2","Y","N",0
64,7,0,"B13","T2","Y","N",0
65,7,0,"B13","T2","Y","N",0
1,8,0,"B1","T2","Y","N",0
2,8,0,"B1","T2","Y","N",0
3,8,0,"B1","T2","Y","N",0
4,8,0,"B1","T2","Y","N",0
5,8,0,"B1","T2","Y","N",0
6,8,0,"B2","T2","Y","N",0
7,8,0,"B2","T2","Y","N",0
8,8,2,"B2","T2","Y","N",1.09861228866811
9,8,0,"B2","T2","Y","N",0
10,8,0,"B2","T2","Y","N",0
11,8,0,"B3","T2","Y","N",0
12,8,0,"B3","T2","Y","N",0
13,8,1,"B3","T2","Y","N",0.693147180559945
14,8,0,"B3","T2","Y","N",0
15,8,0,"B3","T2","Y","N",0
16,8,0,"B4","T2","Y","N",0
17,8,0,"B4","T2","Y","N",0
18,8,0,"B4","T2","Y","N",0
19,8,2,"B4","T2","Y","N",1.09861228866811
20,8,0,"B4","T2","Y","N",0
21,8,1,"B5","T2","Y","N",0.693147180559945
22,8,0,"B5","T2","Y","N",0
23,8,1,"B5","T2","Y","N",0.693147180559945
24,8,0,"B5","T2","Y","N",0
25,8,0,"B5","T2","Y","N",0
26,8,1,"B6","T2","Y","N",0.693147180559945
27,8,0,"B6","T2","Y","N",0
28,8,0,"B6","T2","Y","N",0
29,8,3,"B6","T2","Y","N",1.38629436111989
30,8,0,"B6","T2","Y","N",0
31,8,0,"B7","T2","Y","N",0
32,8,1,"B7","T2","Y","N",0.693147180559945
33,8,0,"B7","T2","Y","N",0
34,8,1,"B7","T2","Y","N",0.693147180559945
35,8,0,"B7","T2","Y","N",0
36,8,0,"B8","T2","Y","N",0
37,8,1,"B8","T2","Y","N",0.693147180559945
38,8,2,"B8","T2","Y","N",1.09861228866811
39,8,1,"B8","T2","Y","N",0.693147180559945
40,8,0,"B8","T2","Y","N",0
41,8,1,"B9","T2","Y","N",0.693147180559945
42,8,0,"B9","T2","Y","N",0
43,8,0,"B9","T2","Y","N",0
44,8,0,"B9","T2","Y","N",0
45,8,0,"B9","T2","Y","N",0
46,8,0,"B10","T2","Y","N",0
47,8,2,"B10","T2","Y","N",1.09861228866811
48,8,4,"B10","T2","Y","N",1.6094379124341
49,8,2,"B10","T2","Y","N",1.09861228866811
50,8,0,"B10","T2","Y","N",0
51,8,0,"B11","T2","Y","N",0
52,8,0,"B11","T2","Y","N",0
53,8,0,"B11","T2","Y","N",0
54,8,0,"B11","T2","Y","N",0
55,8,0,"B11","T2","Y","N",0
56,8,0,"B12","T2","Y","N",0
57,8,2,"B12","T2","Y","N",1.09861228866811
58,8,1,"B12","T2","Y","N",0.693147180559945
59,8,0,"B12","T2","Y","N",0
60,8,2,"B12","T2","Y","N",1.09861228866811
61,8,0,"B13","T2","Y","N",0
62,8,0,"B13","T2","Y","N",0
63,8,0,"B13","T2","Y","N",0
64,8,0,"B13","T2","Y","N",0
65,8,0,"B13","T2","Y","N",0
1,9,0,"B1","T2","Y","N",0
2,9,1,"B1","T2","Y","N",0.693147180559945
3,9,1,"B1","T2","Y","N",0.693147180559945
4,9,0,"B1","T2","Y","N",0
5,9,0,"B1","T2","Y","N",0
6,9,0,"B2","T2","Y","N",0
7,9,2,"B2","T2","Y","N",1.09861228866811
8,9,0,"B2","T2","Y","N",0
9,9,1,"B2","T2","Y","N",0.693147180559945
10,9,1,"B2","T2","Y","N",0.693147180559945
11,9,1,"B3","T2","Y","N",0.693147180559945
12,9,0,"B3","T2","Y","N",0
13,9,2,"B3","T2","Y","N",1.09861228866811
14,9,1,"B3","T2","Y","N",0.693147180559945
15,9,1,"B3","T2","Y","N",0.693147180559945
16,9,2,"B4","T2","Y","N",1.09861228866811
17,9,0,"B4","T2","Y","N",0
18,9,1,"B4","T2","Y","N",0.693147180559945
19,9,0,"B4","T2","Y","N",0
20,9,0,"B4","T2","Y","N",0
21,9,0,"B5","T2","Y","N",0
22,9,1,"B5","T2","Y","N",0.693147180559945
23,9,0,"B5","T2","Y","N",0
24,9,0,"B5","T2","Y","N",0
25,9,0,"B5","T2","Y","N",0
26,9,0,"B6","T2","Y","N",0
27,9,3,"B6","T2","Y","N",1.38629436111989
28,9,0,"B6","T2","Y","N",0
29,9,1,"B6","T2","Y","N",0.693147180559945
30,9,0,"B6","T2","Y","N",0
31,9,0,"B7","T2","Y","N",0
32,9,1,"B7","T2","Y","N",0.693147180559945
33,9,0,"B7","T2","Y","N",0
34,9,2,"B7","T2","Y","N",1.09861228866811
35,9,0,"B7","T2","Y","N",0
36,9,1,"B8","T2","Y","N",0.693147180559945
37,9,0,"B8","T2","Y","N",0
38,9,1,"B8","T2","Y","N",0.693147180559945
39,9,0,"B8","T2","Y","N",0
40,9,0,"B8","T2","Y","N",0
41,9,0,"B9","T2","Y","N",0
42,9,0,"B9","T2","Y","N",0
43,9,0,"B9","T2","Y","N",0
44,9,1,"B9","T2","Y","N",0.693147180559945
45,9,0,"B9","T2","Y","N",0
46,9,1,"B10","T2","Y","N",0.693147180559945
47,9,0,"B10","T2","Y","N",0
48,9,0,"B10","T2","Y","N",0
49,9,0,"B10","T2","Y","N",0
50,9,1,"B10","T2","Y","N",0.693147180559945
51,9,2,"B11","T2","Y","N",1.09861228866811
52,9,2,"B11","T2","Y","N",1.09861228866811
53,9,0,"B11","T2","Y","N",0
54,9,0,"B11","T2","Y","N",0
55,9,0,"B11","T2","Y","N",0
56,9,2,"B12","T2","Y","N",1.09861228866811
57,9,1,"B12","T2","Y","N",0.693147180559945
58,9,1,"B12","T2","Y","N",0.693147180559945
59,9,2,"B12","T2","Y","N",1.09861228866811
60,9,0,"B12","T2","Y","N",0
61,9,0,"B13","T2","Y","N",0
62,9,1,"B13","T2","Y","N",0.693147180559945
63,9,0,"B13","T2","Y","N",0
64,9,0,"B13","T2","Y","N",0
65,9,0,"B13","T2","Y","N",0
1,10,0,"B1","T2","Y","N",0
2,10,2,"B1","T2","Y","N",1.09861228866811
3,10,2,"B1","T2","Y","N",1.09861228866811
4,10,2,"B1","T2","Y","N",1.09861228866811
5,10,0,"B1","T2","Y","N",0
6,10,1,"B2","T2","Y","N",0.693147180559945
7,10,0,"B2","T2","Y","N",0
8,10,0,"B2","T2","Y","N",0
9,10,2,"B2","T2","Y","N",1.09861228866811
10,10,0,"B2","T2","Y","N",0
11,10,2,"B3","T2","Y","N",1.09861228866811
12,10,0,"B3","T2","Y","N",0
13,10,1,"B3","T2","Y","N",0.693147180559945
14,10,1,"B3","T2","Y","N",0.693147180559945
15,10,0,"B3","T2","Y","N",0
16,10,0,"B4","T2","Y","N",0
17,10,0,"B4","T2","Y","N",0
18,10,0,"B4","T2","Y","N",0
19,10,0,"B4","T2","Y","N",0
20,10,1,"B4","T2","Y","N",0.693147180559945
21,10,0,"B5","T2","Y","N",0
22,10,0,"B5","T2","Y","N",0
23,10,0,"B5","T2","Y","N",0
24,10,0,"B5","T2","Y","N",0
25,10,0,"B5","T2","Y","N",0
26,10,0,"B6","T2","Y","N",0
27,10,0,"B6","T2","Y","N",0
28,10,0,"B6","T2","Y","N",0
29,10,0,"B6","T2","Y","N",0
30,10,2,"B6","T2","Y","N",1.09861228866811
31,10,1,"B7","T2","Y","N",0.693147180559945
32,10,1,"B7","T2","Y","N",0.693147180559945
33,10,3,"B7","T2","Y","N",1.38629436111989
34,10,0,"B7","T2","Y","N",0
